NUM_PARTICIO;ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;MOM_SIT_FACT;TIP_SIT_FACT;CAUSA_SIT_FACT
1;AB;2020;77;2020-05-14 10:00:00;03;CO
1;AB;2020;78;2020-05-14 08:00:00;00;FC
1;AB;2020;78;2020-05-14 10:00:00;01;EM
1;AB;2020;78;2020-05-15 10:00:00;02;CE
1;AB;2020;78;2020-05-26 10:00:00;03;CO
1;AB;2020;79;2020-06-14 08:00:00;00;FC
1;AB;2020;79;2020-06-14 10:00:00;01;EM
1;AB;2020;79;2020-06-15 10:00:00;02;CE
1;AB;2020;79;2020-06-27 10:00:00;03;CO
1;AB;2020;80;2020-07-14 08:00:00;00;FC
1;AB;2020;80;2020-07-14 10:00:00;01;EM
1;AB;2020;80;2020-07-15 10:00:00;02;CE
1;AB;2020;80;2020-08-05 10:00:00;03;CO
1;AB;2020;81;2020-08-14 08:00:00;00;FC
1;AB;2020;81;2020-08-14 10:00:00;01;EM
1;AB;2020;81;2020-08-15 10:00:00;02;CE
1;AB;2020;81;2020-09-05 10:00:00;03;CO
1;AB;2020;82;2020-09-14 08:00:00;00;FC
1;AB;2020;82;2020-09-14 10:00:00;01;EM
1;AB;2020;82;2020-09-15 10:00:00;02;CE
1;AB;2020;82;2020-09-25 10:00:00;03;CO
1;AB;2020;83;2020-10-14 08:00:00;00;FC
1;AB;2020;83;2020-10-14 10:00:00;01;EM
1;AB;2020;83;2020-10-15 10:00:00;02;CE
1;AB;2020;83;2020-10-30 10:00:00;03;CO
1;AB;2020;84;2020-11-14 08:00:00;00;FC
1;AB;2020;84;2020-11-14 10:00:00;01;EM
1;AB;2020;84;2020-11-15 10:00:00;02;CE
1;AB;2020;84;2020-12-14 10:00:00;03;CO
1;AB;2020;85;2020-12-14 08:00:00;00;FC
1;AB;2020;85;2020-12-14 10:00:00;01;EM
1;AB;2020;85;2020-12-15 10:00:00;02;CE
1;AB;2020;85;2020-12-21 10:00:00;03;CO
1;AB;2021;183;2021-01-14 08:00:00;00;FC
1;AB;2021;183;2021-01-14 10:00:00;01;EM
1;AB;2021;183;2021-01-15 10:00:00;02;CE
1;AB;2021;183;2021-01-30 10:00:00;03;CO
1;AB;2021;184;2021-02-14 08:00:00;00;FC
1;AB;2021;184;2021-02-14 10:00:00;01;EM
1;AB;2021;184;2021-02-15 10:00:00;02;CE
1;AB;2021;184;2021-03-15 10:00:00;03;CO
1;AB;2021;185;2021-03-14 08:00:00;00;FC
1;AB;2021;185;2021-03-14 10:00:00;01;EM
1;AB;2021;185;2021-03-15 10:00:00;02;CE
1;AB;2021;185;2021-04-01 10:00:00;03;CO
1;AB;2021;186;2021-04-14 08:00:00;00;FC
1;AB;2021;186;2021-04-14 10:00:00;01;EM
1;AB;2021;186;2021-04-15 10:00:00;02;CE
1;AB;2021;186;2021-05-09 10:00:00;03;CO
1;AB;2021;187;2021-05-14 08:00:00;00;FC
1;AB;2021;187;2021-05-14 10:00:00;01;EM
1;AB;2021;187;2021-05-15 10:00:00;02;CE
1;AB;2021;187;2021-05-20 10:00:00;03;CO
1;AB;2021;188;2021-06-14 08:00:00;00;FC
1;AB;2021;188;2021-06-14 10:00:00;01;EM
1;AB;2021;188;2021-06-15 10:00:00;02;CE
1;AB;2021;188;2021-07-05 10:00:00;03;CO
1;AB;2021;189;2021-07-14 08:00:00;00;FC
1;AB;2021;189;2021-07-14 10:00:00;01;EM
1;AB;2021;189;2021-07-15 10:00:00;02;CE
1;AB;2021;189;2021-07-27 10:00:00;03;CO
1;AB;2021;190;2021-08-14 08:00:00;00;FC
1;AB;2021;190;2021-08-14 10:00:00;01;EM
1;AB;2021;190;2021-08-15 10:00:00;02;CE
1;AB;2021;190;2021-08-21 10:00:00;03;CO
1;AB;2021;191;2021-09-14 08:00:00;00;FC
1;AB;2021;191;2021-09-14 10:00:00;01;EM
1;AB;2021;191;2021-09-15 10:00:00;02;CE
1;AB;2021;191;2021-09-29 10:00:00;03;CO
1;AB;2021;192;2021-10-14 08:00:00;00;FC
1;AB;2021;192;2021-10-14 10:00:00;01;EM
1;AB;2021;192;2021-10-15 10:00:00;02;CE
1;AB;2021;192;2021-11-12 10:00:00;03;CO
1;AB;2021;193;2021-11-14 08:00:00;00;FC
1;AB;2021;193;2021-11-14 10:00:00;01;EM
1;AB;2021;193;2021-11-15 10:00:00;02;CE
1;AB;2021;193;2021-11-22 10:00:00;03;CO
1;AB;2021;194;2021-12-14 08:00:00;00;FC
1;AB;2021;194;2021-12-14 10:00:00;01;EM
1;AB;2021;194;2021-12-15 10:00:00;02;CE
1;AB;2021;194;2022-01-01 10:00:00;03;CO
1;AB;2022;294;2022-01-14 08:00:00;00;FC
1;AB;2022;294;2022-01-14 10:00:00;01;EM
1;AB;2022;294;2022-01-15 10:00:00;02;CE
1;AB;2022;294;2022-02-13 10:00:00;03;CO
1;AB;2022;295;2022-02-14 08:00:00;00;FC
1;AB;2022;295;2022-02-14 10:00:00;01;EM
1;AB;2022;295;2022-02-15 10:00:00;02;CE
1;AB;2022;295;2022-03-10 10:00:00;03;CO
1;AB;2022;296;2022-03-14 08:00:00;00;FC
1;AB;2022;296;2022-03-14 10:00:00;01;EM
1;AB;2022;296;2022-03-15 10:00:00;02;CE
1;AB;2022;296;2022-04-08 10:00:00;03;CO
1;AB;2022;297;2022-04-14 08:00:00;00;FC
1;AB;2022;297;2022-04-14 10:00:00;01;EM
1;AB;2022;297;2022-04-15 10:00:00;02;CE
1;AB;2022;297;2022-04-29 10:00:00;03;CO
1;AB;2022;298;2022-05-14 08:00:00;00;FC
1;AB;2022;298;2022-05-14 10:00:00;01;EM
1;AB;2022;298;2022-05-15 10:00:00;02;CE
1;AB;2022;298;2022-05-27 10:00:00;03;CO
1;AB;2022;299;2022-06-14 08:00:00;00;FC
1;AB;2022;299;2022-06-14 10:00:00;01;EM
1;AB;2022;299;2022-06-15 10:00:00;02;CE
1;AB;2022;299;2022-07-06 10:00:00;03;CO
1;AB;2022;300;2022-07-14 08:00:00;00;FC
1;AB;2022;300;2022-07-14 10:00:00;01;EM
1;AB;2022;300;2022-07-15 10:00:00;02;CE
1;AB;2022;300;2022-07-24 10:00:00;03;CO
1;AB;2022;301;2022-08-14 08:00:00;00;FC
1;AB;2022;301;2022-08-14 10:00:00;01;EM
1;AB;2022;301;2022-08-15 10:00:00;02;CE
1;AB;2022;301;2022-08-22 10:00:00;03;CO
1;AB;2022;302;2022-09-14 08:00:00;00;FC
1;AB;2022;302;2022-09-14 10:00:00;01;EM
1;AB;2022;302;2022-09-15 10:00:00;02;CE
1;AB;2022;302;2022-09-23 10:00:00;03;CO
1;AB;2022;303;2022-10-14 08:00:00;00;FC
1;AB;2022;303;2022-10-14 10:00:00;01;EM
1;AB;2022;303;2022-10-15 10:00:00;02;CE
1;AB;2022;303;2022-11-14 10:00:00;03;CO
1;AB;2022;304;2022-11-14 08:00:00;00;FC
1;AB;2022;304;2022-11-14 10:00:00;01;EM
1;AB;2022;304;2022-11-15 10:00:00;02;CE
1;AB;2022;304;2022-11-23 10:00:00;03;CO
1;AB;2022;305;2022-12-14 08:00:00;00;FC
1;AB;2022;305;2022-12-14 10:00:00;01;EM
1;AB;2022;305;2022-12-15 10:00:00;02;CE
1;AB;2022;305;2022-12-24 10:00:00;03;CO
1;AB;2023;402;2023-01-14 08:00:00;00;FC
1;AB;2023;402;2023-01-14 10:00:00;01;EM
1;AB;2023;402;2023-01-15 10:00:00;02;CE
1;AB;2023;402;2023-01-24 10:00:00;03;CO
1;AB;2023;403;2023-02-14 08:00:00;00;FC
1;AB;2023;403;2023-02-14 10:00:00;01;EM
1;AB;2023;403;2023-02-15 10:00:00;02;CE
1;AB;2023;403;2023-03-05 10:00:00;03;CO
1;AB;2023;404;2023-03-14 08:00:00;00;FC
1;AB;2023;404;2023-03-14 10:00:00;01;EM
1;AB;2023;404;2023-03-15 10:00:00;02;CE
1;AB;2023;404;2023-04-13 10:00:00;03;CO
1;AB;2023;405;2023-04-14 08:00:00;00;FC
1;AB;2023;405;2023-04-14 10:00:00;01;EM
1;AB;2023;405;2023-04-15 10:00:00;02;CE
1;AB;2023;405;2023-05-04 10:00:00;03;CO
1;AB;2023;406;2023-05-14 08:00:00;00;FC
1;AB;2023;406;2023-05-14 10:00:00;01;EM
1;AB;2023;406;2023-05-15 10:00:00;02;CE
1;AB;2023;406;2023-05-29 10:00:00;03;CO
1;AB;2023;407;2023-06-14 08:00:00;00;FC
1;AB;2023;407;2023-06-14 10:00:00;01;EM
1;AB;2023;407;2023-06-15 10:00:00;02;CE
1;AB;2023;407;2023-07-03 10:00:00;03;CO
1;AB;2023;408;2023-07-14 08:00:00;00;FC
1;AB;2023;408;2023-07-14 10:00:00;01;EM
1;AB;2023;408;2023-07-15 10:00:00;02;CE
1;AB;2023;408;2023-08-10 10:00:00;03;CO
1;AB;2023;409;2023-08-14 08:00:00;00;FC
1;AB;2023;409;2023-08-14 10:00:00;01;EM
1;AB;2023;409;2023-08-15 10:00:00;02;CE
1;AB;2023;409;2023-09-08 10:00:00;03;CO
1;AB;2023;410;2023-09-14 08:00:00;00;FC
1;AB;2023;410;2023-09-14 10:00:00;01;EM
1;AB;2023;410;2023-09-15 10:00:00;02;CE
1;AB;2023;410;2023-09-29 10:00:00;03;CO
1;AB;2023;411;2023-10-14 08:00:00;00;FC
1;AB;2023;411;2023-10-14 10:00:00;01;EM
1;AB;2023;411;2023-10-15 10:00:00;02;CE
1;AB;2023;411;2023-10-22 10:00:00;03;CO
1;AB;2023;412;2023-11-14 08:00:00;00;FC
1;AB;2023;412;2023-11-14 10:00:00;01;EM
1;AB;2023;412;2023-11-15 10:00:00;02;CE
1;AB;2023;412;2023-11-26 10:00:00;03;CO
1;AB;2023;413;2023-12-14 08:00:00;00;FC
1;AB;2023;413;2023-12-14 10:00:00;01;EM
1;AB;2023;413;2023-12-15 10:00:00;02;CE
1;AB;2023;413;2024-01-01 10:00:00;03;CO
1;AB;2024;514;2024-01-14 08:00:00;00;FC
1;AB;2024;514;2024-01-14 10:00:00;01;EM
1;AB;2024;514;2024-01-15 10:00:00;02;CE
1;AB;2024;514;2024-01-29 10:00:00;03;CO
1;AB;2024;515;2024-02-14 08:00:00;00;FC
1;AB;2024;515;2024-02-14 10:00:00;01;EM
1;AB;2024;515;2024-02-15 10:00:00;02;CE
1;AB;2024;515;2024-03-16 10:00:00;03;CO
1;AB;2024;516;2024-03-14 08:00:00;00;FC
1;AB;2024;516;2024-03-14 10:00:00;01;EM
1;AB;2024;516;2024-03-15 10:00:00;02;CE
1;AB;2024;516;2024-04-10 10:00:00;03;CO
1;AB;2024;517;2024-04-14 08:00:00;00;FC
1;AB;2024;517;2024-04-14 10:00:00;01;EM
1;AB;2024;517;2024-04-15 10:00:00;02;CE
1;AB;2024;517;2024-05-09 10:00:00;03;CO
1;AB;2024;518;2024-05-14 08:00:00;00;FC
1;AB;2024;518;2024-05-14 10:00:00;01;EM
1;AB;2024;518;2024-05-15 10:00:00;02;CE
1;AB;2024;518;2024-05-23 10:00:00;03;CO
1;AB;2024;519;2024-06-14 08:00:00;00;FC
1;AB;2024;519;2024-06-14 10:00:00;01;EM
1;AB;2024;519;2024-06-15 10:00:00;02;CE
1;AB;2024;519;2024-07-11 10:00:00;03;CO
1;AB;2024;520;2024-07-14 08:00:00;00;FC
1;AB;2024;520;2024-07-14 10:00:00;01;EM
1;AB;2024;520;2024-07-15 10:00:00;02;CE
1;AB;2024;520;2024-08-04 10:00:00;03;CO
1;AB;2024;521;2024-08-14 08:00:00;00;FC
1;AB;2024;521;2024-08-14 10:00:00;01;EM
1;AB;2024;521;2024-08-15 10:00:00;02;CE
1;AB;2024;521;2024-08-31 10:00:00;03;CO
1;AB;2024;522;2024-09-14 08:00:00;00;FC
1;AB;2024;522;2024-09-14 10:00:00;01;EM
1;AB;2024;522;2024-09-15 10:00:00;02;CE
1;AB;2024;522;2024-09-30 10:00:00;03;CO
1;AB;2024;523;2024-10-14 08:00:00;00;FC
1;AB;2024;523;2024-10-14 10:00:00;01;EM
1;AB;2024;523;2024-10-15 10:00:00;02;CE
1;AB;2024;523;2024-10-25 10:00:00;03;CO
1;AB;2024;524;2024-11-14 08:00:00;00;FC
1;AB;2024;524;2024-11-14 10:00:00;01;EM
1;AB;2024;524;2024-11-15 10:00:00;02;CE
1;AB;2024;524;2024-11-25 10:00:00;03;CO
1;AB;2024;525;2024-12-14 08:00:00;00;FC
1;AB;2024;525;2024-12-14 10:00:00;01;EM
1;AB;2024;525;2024-12-15 10:00:00;02;CE
1;AB;2024;525;2024-12-29 10:00:00;03;CO
1;AB;2025;624;2025-01-14 08:00:00;00;FC
1;AB;2025;624;2025-01-14 10:00:00;01;EM
1;AB;2025;624;2025-01-15 10:00:00;02;CE
1;AB;2025;624;2025-02-04 10:00:00;03;CO
1;AB;2025;625;2025-02-14 08:00:00;00;FC
1;AB;2025;625;2025-02-14 10:00:00;01;EM
1;AB;2025;625;2025-02-15 10:00:00;02;CE
1;AB;2025;625;2025-02-24 10:00:00;03;CO
1;AB;2025;626;2025-03-14 08:00:00;00;FC
1;AB;2025;626;2025-03-14 10:00:00;01;EM
1;AB;2025;626;2025-03-15 10:00:00;02;CE
1;AB;2025;626;2025-03-28 10:00:00;03;CO
1;AB;2025;627;2025-04-14 08:00:00;00;FC
1;AB;2025;627;2025-04-14 10:00:00;01;EM
1;AB;2025;627;2025-04-15 10:00:00;02;CE
1;AB;2025;627;2025-05-02 10:00:00;03;CO
1;AB;2025;628;2025-05-14 08:00:00;00;FC
1;AB;2025;628;2025-05-14 10:00:00;01;EM
1;AB;2025;628;2025-05-15 10:00:00;02;CE
1;AB;2025;628;2025-05-20 10:00:00;03;CO
1;AB;2025;629;2025-06-14 08:00:00;00;FC
1;AB;2025;629;2025-06-14 10:00:00;01;EM
1;AB;2025;629;2025-06-15 10:00:00;02;CE
1;AB;2025;629;2025-07-11 10:00:00;03;CO
1;AB;2025;630;2025-07-14 08:00:00;00;FC
1;AB;2025;630;2025-07-14 10:00:00;01;EM
1;AB;2025;630;2025-07-15 10:00:00;02;CE
1;AB;2025;630;2025-08-01 10:00:00;03;CO
1;AB;2025;631;2025-08-14 08:00:00;00;FC
1;AB;2025;631;2025-08-14 10:00:00;01;EM
1;AB;2025;631;2025-08-15 10:00:00;02;CE
1;AB;2025;631;2025-08-29 10:00:00;03;CO
1;AB;2025;632;2025-09-14 08:00:00;00;FC
1;AB;2025;632;2025-09-14 10:00:00;01;EM
1;AB;2025;632;2025-09-15 10:00:00;02;CE
1;AB;2025;632;2025-10-03 10:00:00;03;CO
1;AB;2025;633;2025-10-14 08:00:00;00;FC
1;AB;2025;633;2025-10-14 10:00:00;01;EM
1;AB;2025;634;2025-11-14 08:00:00;00;FC
1;AB;2025;634;2025-11-14 10:00:00;01;EM
1;AB;2025;634;2025-11-15 10:00:00;02;CE
1;AB;2025;634;2025-12-01 10:00:00;04;DV
1;AB;2025;635;2025-12-14 08:00:00;00;FC
1;AB;2025;635;2025-12-14 10:00:00;01;EM
1;AB;2025;635;2025-12-15 10:00:00;02;CE
1;AB;2025;635;2026-01-10 10:00:00;04;DV
1;AB;2025;635;2026-01-25 10:00:00;24;RC
1;AB;2026;435;2026-01-14 08:00:00;00;FC
1;AB;2026;435;2026-01-14 10:00:00;01;EM
1;AB;2026;435;2026-01-15 10:00:00;02;CE
1;AB;2026;435;2026-02-03 10:00:00;03;CO
1;AB;2026;436;2026-02-14 08:00:00;00;FC
1;AB;2026;436;2026-02-14 10:00:00;01;EM
1;AB;2026;436;2026-02-15 10:00:00;02;CE
1;AB;2026;436;2026-03-06 10:00:00;03;CO
1;AB;2026;437;2026-03-14 08:00:00;00;FC
1;AB;2026;437;2026-03-14 10:00:00;01;EM
1;AB;2026;437;2026-03-15 10:00:00;02;CE
1;AB;2026;437;2026-03-22 10:00:00;03;CO
1;AB;2026;438;2026-04-14 08:00:00;00;FC
1;AB;2026;438;2026-04-14 10:00:00;01;EM
1;AB;2026;439;2026-05-14 08:00:00;00;FC
1;AB;2026;439;2026-05-14 10:00:00;01;EM
1;AB;2026;439;2026-05-15 10:00:00;02;CE
1;AB;2026;439;2026-06-08 10:00:00;03;CO
1;AB;2026;440;2026-06-14 08:00:00;00;FC
1;AB;2026;440;2026-06-14 10:00:00;01;EM
1;AB;2026;440;2026-06-15 10:00:00;02;CE
1;AB;2026;440;2026-06-29 10:00:00;03;CO
1;AB;2026;441;2026-07-14 08:00:00;00;FC
1;AB;2026;441;2026-07-14 10:00:00;01;EM
1;AB;2026;441;2026-07-15 10:00:00;02;CE
1;AB;2026;441;2026-08-09 10:00:00;03;CO
1;AB;2021;195;2021-02-14 08:00:00;00;FC
1;AB;2021;195;2021-02-14 10:00:00;01;EM
1;AB;2021;195;2021-02-15 10:00:00;02;CE
1;AB;2021;195;2021-03-16 10:00:00;03;CO
1;AB;2021;196;2021-03-14 08:00:00;00;FC
1;AB;2021;196;2021-03-14 10:00:00;01;EM
1;AB;2021;196;2021-03-15 10:00:00;02;CE
1;AB;2021;196;2021-04-08 10:00:00;03;CO
1;AB;2021;197;2021-04-14 08:00:00;00;FC
1;AB;2021;197;2021-04-14 10:00:00;01;EM
1;AB;2021;197;2021-04-15 10:00:00;02;CE
1;AB;2021;197;2021-05-04 10:00:00;03;CO
1;AB;2021;198;2021-05-14 08:00:00;00;FC
1;AB;2021;198;2021-05-14 10:00:00;01;EM
1;AB;2021;198;2021-05-15 10:00:00;02;CE
1;AB;2021;198;2021-05-31 10:00:00;03;CO
1;AB;2021;199;2021-06-14 08:00:00;00;FC
1;AB;2021;199;2021-06-14 10:00:00;01;EM
1;AB;2021;199;2021-06-15 10:00:00;02;CE
1;AB;2021;199;2021-07-04 10:00:00;03;CO
1;AB;2021;200;2021-07-14 08:00:00;00;FC
1;AB;2021;200;2021-07-14 10:00:00;01;EM
1;AB;2021;200;2021-07-15 10:00:00;02;CE
1;AB;2021;200;2021-08-03 10:00:00;03;CO
1;AB;2021;201;2021-08-14 08:00:00;00;FC
1;AB;2021;201;2021-08-14 10:00:00;01;EM
1;AB;2021;201;2021-08-15 10:00:00;02;CE
1;AB;2021;201;2021-09-08 10:00:00;03;CO
1;AB;2021;202;2021-09-14 08:00:00;00;FC
1;AB;2021;202;2021-09-14 10:00:00;01;EM
1;AB;2021;202;2021-09-15 10:00:00;02;CE
1;AB;2021;202;2021-09-27 10:00:00;03;CO
1;AB;2021;203;2021-10-14 08:00:00;00;FC
1;AB;2021;203;2021-10-14 10:00:00;01;EM
1;AB;2021;203;2021-10-15 10:00:00;02;CE
1;AB;2021;203;2021-10-23 10:00:00;03;CO
1;AB;2021;204;2021-11-14 08:00:00;00;FC
1;AB;2021;204;2021-11-14 10:00:00;01;EM
1;AB;2021;204;2021-11-15 10:00:00;02;CE
1;AB;2021;204;2021-12-13 10:00:00;03;CO
1;AB;2021;205;2021-12-14 08:00:00;00;FC
1;AB;2021;205;2021-12-14 10:00:00;01;EM
1;AB;2021;205;2021-12-15 10:00:00;02;CE
1;AB;2021;205;2022-01-10 10:00:00;03;CO
1;AB;2022;306;2022-01-14 08:00:00;00;FC
1;AB;2022;306;2022-01-14 10:00:00;01;EM
1;AB;2022;306;2022-01-15 10:00:00;02;CE
1;AB;2022;306;2022-02-01 10:00:00;03;CO
1;AB;2022;307;2022-02-14 08:00:00;00;FC
1;AB;2022;307;2022-02-14 10:00:00;01;EM
1;AB;2022;307;2022-02-15 10:00:00;02;CE
1;AB;2022;307;2022-03-13 10:00:00;03;CO
1;AB;2022;308;2022-03-14 08:00:00;00;FC
1;AB;2022;308;2022-03-14 10:00:00;01;EM
1;AB;2022;308;2022-03-15 10:00:00;02;CE
1;AB;2022;308;2022-04-05 10:00:00;03;CO
1;AB;2022;309;2022-04-14 08:00:00;00;FC
1;AB;2022;309;2022-04-14 10:00:00;01;EM
1;AB;2022;309;2022-04-15 10:00:00;02;CE
1;AB;2022;309;2022-04-25 10:00:00;03;CO
1;AB;2022;310;2022-05-14 08:00:00;00;FC
1;AB;2022;310;2022-05-14 10:00:00;01;EM
1;AB;2022;310;2022-05-15 10:00:00;02;CE
1;AB;2022;310;2022-06-09 10:00:00;03;CO
1;AB;2022;311;2022-06-14 08:00:00;00;FC
1;AB;2022;311;2022-06-14 10:00:00;01;EM
1;AB;2022;311;2022-06-15 10:00:00;02;CE
1;AB;2022;311;2022-06-23 10:00:00;03;CO
1;AB;2022;312;2022-07-14 08:00:00;00;FC
1;AB;2022;312;2022-07-14 10:00:00;01;EM
1;AB;2022;312;2022-07-15 10:00:00;02;CE
1;AB;2022;312;2022-08-06 10:00:00;03;CO
1;AB;2022;313;2022-08-14 08:00:00;00;FC
1;AB;2022;313;2022-08-14 10:00:00;01;EM
1;AB;2022;313;2022-08-15 10:00:00;02;CE
1;AB;2022;313;2022-09-14 10:00:00;03;CO
1;AB;2022;314;2022-09-14 08:00:00;00;FC
1;AB;2022;314;2022-09-14 10:00:00;01;EM
1;AB;2022;314;2022-09-15 10:00:00;02;CE
1;AB;2022;314;2022-10-14 10:00:00;03;CO
1;AB;2022;315;2022-10-14 08:00:00;00;FC
1;AB;2022;315;2022-10-14 10:00:00;01;EM
1;AB;2022;315;2022-10-15 10:00:00;02;CE
1;AB;2022;315;2022-10-30 10:00:00;03;CO
1;AB;2022;316;2022-11-14 08:00:00;00;FC
1;AB;2022;316;2022-11-14 10:00:00;01;EM
1;AB;2022;316;2022-11-15 10:00:00;02;CE
1;AB;2022;316;2022-12-09 10:00:00;03;CO
1;AB;2022;317;2022-12-14 08:00:00;00;FC
1;AB;2022;317;2022-12-14 10:00:00;01;EM
1;AB;2022;317;2022-12-15 10:00:00;02;CE
1;AB;2022;317;2023-01-07 10:00:00;03;CO
1;AB;2023;414;2023-01-14 08:00:00;00;FC
1;AB;2023;414;2023-01-14 10:00:00;01;EM
1;AB;2023;414;2023-01-15 10:00:00;02;CE
1;AB;2023;414;2023-02-10 10:00:00;03;CO
1;AB;2023;415;2023-02-14 08:00:00;00;FC
1;AB;2023;415;2023-02-14 10:00:00;01;EM
1;AB;2023;415;2023-02-15 10:00:00;02;CE
1;AB;2023;415;2023-03-07 10:00:00;03;CO
1;AB;2023;416;2023-03-14 08:00:00;00;FC
1;AB;2023;416;2023-03-14 10:00:00;01;EM
1;AB;2023;416;2023-03-15 10:00:00;02;CE
1;AB;2023;416;2023-04-05 10:00:00;03;CO
1;AB;2023;417;2023-04-14 08:00:00;00;FC
1;AB;2023;417;2023-04-14 10:00:00;01;EM
1;AB;2023;417;2023-04-15 10:00:00;02;CE
1;AB;2023;417;2023-05-04 10:00:00;03;CO
1;AB;2023;418;2023-05-14 08:00:00;00;FC
1;AB;2023;418;2023-05-14 10:00:00;01;EM
1;AB;2023;418;2023-05-15 10:00:00;02;CE
1;AB;2023;418;2023-05-30 10:00:00;03;CO
1;AB;2023;419;2023-06-14 08:00:00;00;FC
1;AB;2023;419;2023-06-14 10:00:00;01;EM
1;AB;2023;419;2023-06-15 10:00:00;02;CE
1;AB;2023;419;2023-06-30 10:00:00;03;CO
1;AB;2023;420;2023-07-14 08:00:00;00;FC
1;AB;2023;420;2023-07-14 10:00:00;01;EM
1;AB;2023;420;2023-07-15 10:00:00;02;CE
1;AB;2023;420;2023-07-30 10:00:00;03;CO
1;AB;2023;421;2023-08-14 08:00:00;00;FC
1;AB;2023;421;2023-08-14 10:00:00;01;EM
1;AB;2023;421;2023-08-15 10:00:00;02;CE
1;AB;2023;421;2023-08-26 10:00:00;03;CO
1;AB;2023;422;2023-09-14 08:00:00;00;FC
1;AB;2023;422;2023-09-14 10:00:00;01;EM
1;AB;2023;422;2023-09-15 10:00:00;02;CE
1;AB;2023;422;2023-09-28 10:00:00;03;CO
1;AB;2023;423;2023-10-14 08:00:00;00;FC
1;AB;2023;423;2023-10-14 10:00:00;01;EM
1;AB;2023;423;2023-10-15 10:00:00;02;CE
1;AB;2023;423;2023-10-24 10:00:00;03;CO
1;AB;2023;424;2023-11-14 08:00:00;00;FC
1;AB;2023;424;2023-11-14 10:00:00;01;EM
1;AB;2023;424;2023-11-15 10:00:00;02;CE
1;AB;2023;424;2023-12-08 10:00:00;03;CO
1;AB;2023;425;2023-12-14 08:00:00;00;FC
1;AB;2023;425;2023-12-14 10:00:00;01;EM
1;AB;2023;425;2023-12-15 10:00:00;02;CE
1;AB;2023;425;2024-01-12 10:00:00;03;CO
1;AB;2024;526;2024-01-14 08:00:00;00;FC
1;AB;2024;526;2024-01-14 10:00:00;01;EM
1;AB;2024;526;2024-01-15 10:00:00;02;CE
1;AB;2024;526;2024-01-24 10:00:00;03;CO
1;AB;2024;527;2024-02-14 08:00:00;00;FC
1;AB;2024;527;2024-02-14 10:00:00;01;EM
1;AB;2024;527;2024-02-15 10:00:00;02;CE
1;AB;2024;527;2024-03-11 10:00:00;03;CO
1;AB;2024;528;2024-03-14 08:00:00;00;FC
1;AB;2024;528;2024-03-14 10:00:00;01;EM
1;AB;2024;528;2024-03-15 10:00:00;02;CE
1;AB;2024;528;2024-03-31 10:00:00;03;CO
1;AB;2024;529;2024-04-14 08:00:00;00;FC
1;AB;2024;529;2024-04-14 10:00:00;01;EM
1;AB;2024;529;2024-04-15 10:00:00;02;CE
1;AB;2024;529;2024-05-07 10:00:00;03;CO
1;AB;2024;530;2024-05-14 08:00:00;00;FC
1;AB;2024;530;2024-05-14 10:00:00;01;EM
1;AB;2024;530;2024-05-15 10:00:00;02;CE
1;AB;2024;530;2024-05-26 10:00:00;03;CO
1;AB;2024;531;2024-06-14 08:00:00;00;FC
1;AB;2024;531;2024-06-14 10:00:00;01;EM
1;AB;2024;531;2024-06-15 10:00:00;02;CE
1;AB;2024;531;2024-06-29 10:00:00;03;CO
1;AB;2024;532;2024-07-14 08:00:00;00;FC
1;AB;2024;532;2024-07-14 10:00:00;01;EM
1;AB;2024;532;2024-07-15 10:00:00;02;CE
1;AB;2024;532;2024-07-20 10:00:00;03;CO
1;AB;2024;533;2024-08-14 08:00:00;00;FC
1;AB;2024;533;2024-08-14 10:00:00;01;EM
1;AB;2024;533;2024-08-15 10:00:00;02;CE
1;AB;2024;533;2024-09-02 10:00:00;03;CO
1;AB;2024;534;2024-09-14 08:00:00;00;FC
1;AB;2024;534;2024-09-14 10:00:00;01;EM
1;AB;2024;534;2024-09-15 10:00:00;02;CE
1;AB;2024;534;2024-10-13 10:00:00;03;CO
1;AB;2024;535;2024-10-14 08:00:00;00;FC
1;AB;2024;535;2024-10-14 10:00:00;01;EM
1;AB;2024;535;2024-10-15 10:00:00;02;CE
1;AB;2024;535;2024-10-31 10:00:00;03;CO
1;AB;2024;536;2024-11-14 08:00:00;00;FC
1;AB;2024;536;2024-11-14 10:00:00;01;EM
1;AB;2024;536;2024-11-15 10:00:00;02;CE
1;AB;2024;536;2024-11-21 10:00:00;03;CO
1;AB;2024;537;2024-12-14 08:00:00;00;FC
1;AB;2024;537;2024-12-14 10:00:00;01;EM
1;AB;2024;537;2024-12-15 10:00:00;02;CE
1;AB;2024;537;2024-12-25 10:00:00;03;CO
1;AB;2025;636;2025-01-14 08:00:00;00;FC
1;AB;2025;636;2025-01-14 10:00:00;01;EM
1;AB;2025;636;2025-01-15 10:00:00;02;CE
1;AB;2025;636;2025-02-13 10:00:00;03;CO
1;AB;2025;637;2025-02-14 08:00:00;00;FC
1;AB;2025;637;2025-02-14 10:00:00;01;EM
1;AB;2025;637;2025-02-15 10:00:00;02;CE
1;AB;2025;637;2025-03-09 10:00:00;03;CO
1;AB;2025;638;2025-03-14 08:00:00;00;FC
1;AB;2025;638;2025-03-14 10:00:00;01;EM
1;AB;2025;638;2025-03-15 10:00:00;02;CE
